User_ID	Reply Frequency	Retweet Frequency	Mention Frequency
856736198	23	680	710
183739654	1	2	3
1536837841	29	1	30
36220306	1	1	5
917819239	1	1	2
456031487	2	6	15
187782838	2	7	11
529236720	1	1	2
251052944	1	5	6
2293940731	1	6	9
2327807249	1	16	18
101392451	1	1	3
91635905	3	5	12
2488997646	1	17	20
20428862	2	1	9
763530037	1	2	3
2491284193	1	2	24
2979885107	1	2	3
2329332296	3	3	6
68577507	1	1	2
21863255	1	10	11
2666780155	3	12	22
2559244797	11	10	26
2451785376	1	14	17
41602160	3	1	4
317147065	49	629	720
161952501	3	4	20
619703810	3	325	346
273485279	1	1	12
1465048118	1	1	3
796609082	52	1	61
1467644707	1	1	2
159019766	67	2	97
1511454595	1	9	13
1125937411	1	143	159
3260518932	1	151	219
531879929	1	2	3
1041930259	2	1	3
585099940	21	4	34
228150145	34	39	117
395961945	5	12	24
2959123858	1	157	158
2519134542	2	6	14
2393719099	2	1	3
242388273	3	1	4
39086167	40	26	94
2909534399	5	6	19
2534206204	2	45	47
2821389693	1	20	44
335881135	2	30	32
21404382	1	6	7
1963441988	1	3	5
1045030136	1	1	5
3923762177	1	3	6
60699354	1	1	2
2902852672	3	1	8
25235151	1	53	63
704681409	5	2	9
2592010609	3	5	11
62611369	1	23	24
509118632	1	1	2
21669123	1	3	4
143391391	2	4	10
119782056	3	2	11
3424489361	4	8	18
2339183359	1	1	2
212278192	1	1	2
16477634	9	99	122
103591569	76	3	92
2349529394	1	5	9
49411886	3	1	4
20449691	2	7	9
48335115	13	3	16
228791219	1	20	28
1269230888	1	1	3
16988803	1	232	238
4388598255	10	19	31
185108691	2	1	9
3334273654	2	35	46
1575347478	6	2	9
2406844414	1	42	43
1183279332	2	15	45
268476335	1	13	25
3200324221	1	1	3
15579178	1	2	5
4889743517	3	16	26
788653445783887872	1	10	15
615201235	2	37	70
102947749	15	2	12
703807190	2	2	4
151142911	55	9	62
522335258	1	1	2
1920286333	1	6	8
499780740	1	1	2
1074129612	2	11	14
2523395273	1	5	6
623524430	1	2	2
213814143	4	37	60
1898139480	6	1	8
247399641	1	4	5
340920370	2	12	14
2260645181	1	1	2
275765160	1	1	3
1075626806	2	1	3
319540819	4	31	81
209609922	1	3	4
26199079	1	5	9
15165493	1	1	6
22440812	1	15	24
2789600871	1	1	2
3021907059	2	169	175
3051657652	1	8	9
2356779134	1	1	2
228437211	1	1	3
993371539	3	2	6
164573983	1	1	2
3418181213	4	60	69
370904237	1	6	8
15039436	1	1	13
2508167575	2	1	4
288857649	28	10	59
251725512	9	1	11
71516564	997	113	1661
478484711	2	5	8
921942782	1	6	7
99718385	1	9	10
2805075416	421	74	495
73648679	10	1	11
2959988920	7	2	14
2839726096	1	60	72
1565939916	1	1	3
41211178	1	8	9
2979171304	5	263	341
4308377177	2	1	3
70145776	1	1	2
502041308	3	3	6
3179516406	1	2	4
4838996296	10	11	36
788232467358507008	1	2	5
142891447	1	1	3
70948915	3	2	40
97285407	1	13	14
954000973	11	2	13
99584628	35	1	36
213997834	5	14	25
3015708087	4	9	18
2957301718	3	5	17
108441652	1	121	125
21107582	1	12	18
2236858318	1	1	2
2685031601	3	11	14
16582578	1	1	3
429920876	1	3	5
16248633	1	1	2
1148563423	2	3	5
1898149747	1	2	3
1725511322	1	1	2
16827333	2	2	22
17786536	2	37	39
3612731472	1	3	7
969879222	2	1	3
862262467	1	5	7
3430619350	2	17	39
23083404	1	18	85
3501861922	8	2	10
3334061607	6	3	33
4739508820	2	1	3
577341952	1	1	1
121819716	1	1	2
2793378732	1	1	11
622754314	3	5	8
2635923037	1	1	2
18905791	3	3	6
299994518	1	3	4
55355654	3	107	150
2596158720	1	2	3
4170491	2	28	38
278901890	1	104	127
310339632	2	1	3
4898228637	4	71	90
226350647	1	3	4
2318065672	16	7	24
2723265539	1	32	44
2712309698	5	7	17
90888044	1	4	7
212044974	1	1	3
1160077218	2	18	22
2261448297	5	2	7
2549663496	2	1	3
19609062	1	14	67
2436889964	8	2	13
19275508	1	1	3
369245377	2	8	14
578307521	1	1	2
2169073576	1	1	2
2526959635	1	1	2
1627905570	7	1	9
2831989622	15	1	17
2489068357	1	1	2
1937004907	3	1	4
707146567	2	1	2
248457184	1	5	8
1386439490	1	5	6
399539898	1	1	6
440248911	2	47	59
68219213	1	1	5
192143914	1	1	3
266697434	2	3	8
2200769386	4	3	11
20733972	19	39	314
18363508	2	7	23
740894695115661312	1	1	2
1894529552	2	6	8
26487169	20	1053	1596
4196754560	1	7	12
304745998	1	10	11
2590097486	1	2	4
103896354	1	1	3
4970411	7	65	94
245805090	8	1	9
3853490176	2	7	10
553599464	1	1	3
28638191	5	8	13
21780934	1	15	18
1849839132	1	19	45
1896664987	1	1	2
229724396	1	4	5
16051471	1	7	856
70281455	2	66	104
2370549163	2	4	6
64287348	2	5	9
337883118	1	3	5
895188902	5	8	13
3226743216	1	6	7
2949261587	1	58	131
16459415	1	3	8
4870049935	1	78	103
27897429	1	33	51
2671511559	2	7	10
115778618	5	40	46
189044479	1	5	9
3219303120	1	3	5
18393418	1	3	5
297337023	1	37	42
1564676498	4	173	250
2579180184	2	12	15
576147606	40	209	312
394392730	1	8	12
1308284491	1	2	3
107620932	1	3	4
553549148	1	3	4
1611306366	1	1	2
71570073	10	2	7
190804429	2	2	4
20562637	40	1510	1587
2734249918	1	1	4
2198820559	7	2	11
410249471	1	15	20
35696466	3	1	4
3294496198	3	44	47
20624807	1	7	8
1733873558	1	1	2
1222639789	1	5	12
1235398014	2	14	16
83562930	4	6	11
3357258304	2	65	88
2607703608	4	2	10
2826145645	1	2	3
812377213	1	37	43
982986162	1	1	2
1912772438	2	2	6
907929618	4	2	8
1036543866	1	1	2
2414457033	1	2	4
386331159	1	30	36
1267887043	1	32	70
64265755	1	2	4
2254548500	2	4	6
600794225	4	1	5
236742662	1	1	2
484666222	4	89	103
2285815459	7	1	15
3114556011	3	2	6
20743595	4	28	42
705499966433787904	1	10	13
2795512824	1	1	2
2203093568	6	31	37
1684178449	1	2	3
389032643	3	1	4
3429988509	4	15	19
3604141517	1	1	4
4541141723	2	543	685
1630896181	21	255	321
127941629	11	348	441
75939860	1	3	5
160681191	2	1	5
2515029701	3	17	20
257276567	9	1	11
2337236028	1	3	4
52544275	20	206	686
890802478131814400	1	1	2
2751972253	10	9	25
164308569	2	7	9
129530283	6	3	9
3223105453	3	36	58
332334217	4	4	10
874679561253990400	2	6	16
27754737	3	3	6
302809524	4	8	17
724632853	1	2	3
51027322	9	3	16
289620438	17	158	192
264361128	1	57	121
429518946	1	1	2
1774391	1	1	2
2917122071	1	1	2
2975106072	2	1	5
19229289	1	22	24
18125710	2	7	10
2780737573	1	2	3
3448960215	1	4	5
498476752	2	8	19
3116133665	24	268	326
16845186	1	9	11
597397198	1	1	3
2620307592	1	4	5
2301990517	1	9	10
2481898050	15	21	39
2246648105	1	4	5
304342650	10	1	12
47917234	1	8	9
552100067	2	1	4
600244924	1	5	7
188390019	3	1	7
3301498228	1	1	2
1066359632	2	23	43
26783923	22	1	17
312056036	1	1	3
290547668	2	1	2
79589584	3	1	10
23581265	1	1	2
2869532963	1	3	12
269731494	2	1	3
707201141658943488	1	1	2
21939082	1	4	7
388089132	3	2	5
274968716	1	1	17
1240623290	1	1	2
1115900953	1	1	2
2192752880	1	8	10
94293090	1	1	5
2509665716	360	30	390
2584402155	1	1	2
1672121917	1	3	4
4250222283	2	2	4
64993925	1	1	2
42533424	1	141	142
2436883562	3	37	113
438470687	1	1	2
382737420	1	1	2
15519580	1	63	89
549600704	1	41	48
2855680828	1	1	2
745693261	2	2	5
81457442	3	3	8
1742021096	1	2	3
16808099	7	1	18
3124089005	6	83	169
5971922	3	11	38
2290175743	2	337	342
289847918	1	3	5
14627855	3	3	7
2721814153	3	1	11
615150405	164	110	278
1373087449	2	22	26
758424968489213952	1	9	24
3038412270	1	63	67
607316347	1	5	6
3302455838	2	5	7
2271412101	4	4	8
19553409	9	12	32
35233615	629	612	1540
3023505081	1	3	7
3492785296	2	55	57
53130511	1	8	21
1262814457	1	1	4
774393817	2	128	130
39308549	6	462	981
2981373803	1	2	3
225887126	3	2	5
1540529606	1	1	3
2809015505	1	80	82
54745868	1	2	4
19768173	1	1	2
825501626	2	140	180
167345432	21	257	338
395309103	3	1	7
70414233	2	1	3
2531476787	2	5	7
2535139563	2	5	7
379889816	17	1	18
299190586	3	1	6
450941680	1	32	62
2890340403	1	1	2
171948639	44	1	35
13918492	3	23	32
2397070269	1	2	3
2290130906	370	22	391
254621516	1	3	4
2973499941	1	46	69
25927508	5	1	6
200019244	1	2	4
1257584976	1	1	2
916738640	16	1	21
394624175	1	1	2
60030749	3	2	7
2435491587	6	41	47
40871662	1	1	2
2328811471	5	2	11
349803020	2	88	101
2610573108	1	6	9
192563444	1	2	4
13201312	5	5	16
325246257	1	1	2
3435613942	2	21	25
2261552971	16	2	18
983157481	15	19	30
42995067	1	21	39
20015311	21	63	136
415593492	1	1	3
28538480	1	150	168
20401354	3	1	4
928501014	4	24	29
328208078	1	1	5
1159536216	1	1	2
4059101	1	1	2
1181499973	3	10	14
615570587	1	2	5
600858559	6	2	9
629452067	1	27	28
2993449593	7	264	299
567140460	1	1	2
30298386	1	2	3
163802276	1	2	3
962565516	1	2	3
553654736	2	3	5
2822299974	12	11	25
2245964147	31	4	42
2601495001	3	1	5
3613497434	2	130	134
1845241621	1	2	3
266816841	1	15	23
24875901	13	10	29
2700515102	2	20	26
4041824789	7	166	252
574023889	1	4	6
387568125	19	1	20
18324068	1	3	9
2937510406	10	1	11
2830642691	1	12	17
14529929	114	163	1658
1094922224	1	3	4
300255827	5	5	13
196292489	3	220	269
494041343	4	121	173
26565946	2	22	49
30850786	1	1	1
3318159007	1	176	324
2223347931	1	84	54
297629912	5	1	6
81136269	2	4	11
2674638409	1	2	3
444954669	1	2	5
1473614204	1	22	23
635608354	8	119	209
2493000972	2	4	12
334193003	1	1	6
225235528	2	5	8
551608330	2	8	13
2761759481	2	1	8
1612067526	4	69	75
240849000	1	1	2
18766459	1	78	94
20494798	6	20	33
224677591	8	8	22
125985986	8	1	14
2746229537	1	13	35
725587962	1	1	4
787835384	1	2	3
2511173870	1	2	3
30354991	7	78	137
3034626213	14	8727	8883
153812887	129	171	638
186350899	3	8	24
324647339	1	4	6
467810972	1	63	73
1610779508	3	2	4
19024627	1	2	4
66528154	4	2	6
28897926	1	15	32
2872442465	7	1	8
183229635	4	1	5
395639817	5	3	9
2437483204	2	60	62
2939826862	3	1	4
17442710	2	22	26
719629523	1	1	3
26419078	1	1	2
8861182	1	5	14
613067572	2	5	9
1417811298	1	26	27
2497005187	4	2	7
2371283241	5	1	6
3056801436	3	106	143
179952145	1	1	4
1267498982	1	3	4
4741770732	2	8	14
172444420	1	8	13
1187074376	1	17	21
158863718	1	1	4
596782771	1	1	2
1494835716	69	1	152
547173846	3	7	11
539321785	20	4	43
224334872	1	2	5
193255981	3	4	13
1944322208	10	4	15
24291858	1	5	6
300771026	1	1	2
19571299	11	18	69
796403983476736000	1	15	25
1042953565	1	35	37
42375639	2	19	21
476542999	4	3	6
271834118	1	2	3
150281740	2	1	12
14235543	2	353	426
101448716	1	1	2
119099353	1	165	220
18061113	1	6	9
1307480432	1	4	17
2460749257	1	1	2
307303737	44	50	105
3390707979	2	2	4
2269795100	2	3	5
25345926	39	2	3
1270782348	7	1	8
2416326716	2	2	5
2617461959	1	5	6
49072873	1	51	69
24632103	1	2	11
2956162823	1	4	6
2613652783	1	4	5
2987859993	1	1	7
715496304777015296	2	52	61
18673125	1	6	20
2378397728	1	1	2
637152674	1	1	2
167168973	5	2	13
38659735	1	2	3
763830071727493120	1	11	28
14495726	1	2	5
2846534919	1	1	2
3239853627	1	4	8
22548443	2	1	8
1433277374	1	32	35
17060573	1	19	23
2955576581	2	6	13
569623011	4	2	8
614322220	2	4	14
2391162413	1	1	3
248888631	1	19	20
561071803	1	1	2
2979985296	1	1	3
9112032	1	63	65
19372504	3	3	6
58172913	2	8	19
277587469	2	1	7
41815396	2	29	31
209568114	5	14	19
29188590	5	1	9
1931196396	1	2	5
2461410449	1	1	2
257199184	3	1	16
4030953135	8	1	9
2478349112	1	1	4
3881869607	2	1	3
14197312	21	42	77
377265660	1	2	3
546660787	1	2	4
2516398654	3	2	5
2426480898	1	2	6
101879887	3	32	40
2242365079	1	1	2
3175386183	2	2	4
315485716	1	6	7
263568980	382	1863	2957
47253057	13	283	431
35585695	1	1	4
32706236	2	1	3
2339947623	1	5	7
40076725	7	134	178
1304818940	1	2	3
2405569017	5	41	46
3102800661	1	7	8
1187119110	3	7	16
879016370016579584	1	1	5
2992686426	1	3	12
215984103	1	2	3
2198362750	4	1	14
1092979962	1	1	4
2902984675	1	1	2
2672561356	32	12	50
2614630804	9	21	30
559633877	1	2	3
173514323	1	1	2
340030520	1	15	16
501709599	1	27	57
2202087336	1	1	7
2695810070	3	79	95
66850527	1	73	78
185723734	1	1	2
515281693	9	8	23
954124423	18	741	1032
2420925877	1	15	22
332432744	1	5	6
3308651697	9	19	48
433454736	12	2	18
371191688	1	2	6
2236416063	1	8	9
915195206	50	15	73
12193342	1	4	6
3395460723	2	28	30
19546277	1	24	42
704041886089084928	2	316	401
1612273285	7	1	27
463977154	4	37	56
18392906	1	3	6
2179493785	21	4	35
59308491	2	2	4
216514419	2	76	87
860160420	1	1	2
43490582	1	4	5
2797820785	324	42	366
3351377362	1	1	6
102374121	5	12	27
158997396	6	45	56
2234972540	3	4	6
229754424	1	2	11
21278412	5	98	144
816964622	3	2	5
19083832	1	1	2
4277309061	8	542	557
289415860	1	1	3
318331299	1	1	2
4234566983	1	5	6
343800462	15	314	514
3409361223	1	4	6
2220816894	2	13	15
1731593839	58	17	77
2939878937	1	2	3
1215310974	1	2	3
1009695398	1	1	2
3048354101	5	10	18
69190453	3	231	426
1637094218	1	1	3
259725229	2	34	39
283694863	67	13	100
850809450	3	13	19
361496218	4	41	47
252852141	1	1	4
4193942273	1	7	9
336002124	1	1	7
4876823895	1	5	6
299139286	2	1	3
173677727	1	3	23
789284720	28	12	45
88784440	18	15	63
341190477	1	69	75
495860450	1	3	4
431922295	2	1	3
72566963	1	8	16
901403144	1	2	6
16389971	1	5	9
2728810328	2	67	69
1370587322	2	14	16
23031094	1	51	59
3303293865	4	1	103
16511813	1	27	71
1310073775	4	2	6
4625980813	1	3	4
2359775275	1	1	29
1191941976	1	1	2
2321644725	3	1	4
2465825191	8	12	23
15134795	1	2	8
290061912	1	4	12
16026917	1	3	5
480056355	1	1	3
4133262005	4	74	90
2152983800	1	37	47
23818581	5	156	200
258327605	1	19	21
281537076	7	453	515
17712142	1	7	11
431943417	11	31	51
719824181	21	5	26
314459108	1	1	2
152327077	10	40	89
26297328	1	1	2
1852114382	1	5	11
13737002	1	5	9
7846072	1	1	4
2444871315	3	2	6
399623996	3	56	75
2894925753	1	1	2
2499221165	12	8	23
783344088292663296	2	14	16
340826873	1	1	3
3229797318	1	1	3
216503958	17	3	22
67383778	1	1	2
3267051246	1	38	39
428512493	2	2	18
26643566	3	29	40
17112878	1	13	36
24744541	2	13	31
88495218	1	1	7
2826824983	1	1	2
2228453467	8	1	9
1001659238	6	5	12
1632231985	1	1	3
211918431	1	11	43
19235255	3	3	7
17696167	5	15	31
2478015324	1	9	10
2746979823	117	10279	13683
791077327	9	351	400
2458204568	3	1	4
18825961	1	5	11
800942537083068416	1	60	144
16674128	4	1	5
243368411	353	6	465
18805644	4	12	95
15212187	1	19	35
2232798158	25	13	41
434887634	1	1	3
1698040651	1	3	5
140534885	1	2	7
2285278111	269	31	300
788933035	6	8	14
18420140	3	6	11
1186582129	4	1	5
3223426134	1	84	96
73992972	1	4	1
263473924	3	1	6
517840115	9	2	12
15754281	87	588	1104
2309814634	1	2	6
625593849	1	4	5
121754121	1	1	5
2958065854	1	1	2
2239924549	4	106	198
934187527	1	31	37
2782893908	3	49	52
722531178	1	2	3
370999469	1	4	5
109302220	1	1	2
532930430	2	1	3
932558718	3	3	15
1553637606	1	4	5
3651026791	1	1	8
38271276	1	14	16
146882655	632	2089	3472
348368641	3	1	1
476355397	2	5	8
357205327	8	36	47
46413598	27	473	550
21111883	12	20	38
2521328127	1	48	50
1604954443	1	28	61
25170188	1	3	4
3384845103	3	319	359
74446564	448	87	644
2561737656	1	4	7
2905527472	1	3	7
2432419386	1	2	3
2287080475	3	1	4
3125386399	1	1	2
1434977378	1	1	2
540926489	6	1	6
28487370	1	1	3
20738289	1	3	5
433433675	10	18	37
557444210	1	3	4
542250178	1	2	3
16595041	1	1	2
548426967	27	1	34
19392904	1	2	3
2233166211	12	13	30
2457189756	1	1	15
246515294	2	5	8
126916774	6	12	24
2423747006	59	21	384
1061178032	1	1	12
2399908477	1	2	3
342289303	1	19	25
248900032	1	6	11
22508666	2	2	4
826233333923209216	1	1	2
856344540	1	1	2
2305144870	2	1	3
164326313	1	1	1
404916846	4	10	14
2574542575	1	1	2
12102012	2	5	8
1622085812	1	1	2
236466533	6	6	60
2453030943	18	15	43
548025596	1	6	9
36652924	1	1	3
203843920	64	61	194
253013774	1	3	4
431835375	5	26	70
521077915	4	28	32
89722268	110	34	78
862496382	1	19	23
2592238828	1	25	28
328957563	3	4	7
1537114890	3	7	32
711010554	2	1	8
72033671	1	5	6
1536903662	24	2	37
1690379850	2	1	3
2759524572	1	1	2
490282405	5	9	32
4299770079	1	1	2
103264186	3	1	7
1369818054	1	14	15
160348847	1	2	3
79293791	2	24	126
190998213	5	4	15
359297768	1	1	2
196795202	1	1	6
1895514296	1	1	2
2367911	14	21	97
81482674	9	17	59
228531431	1	1	2
2741766845	1	2	3
93758727	6	7	18
712967096	1	7	12
984120950	5	7	21
63335631	4	42	113
250633394	1	1	3
211523586	1	17	21
17437342	3	12	19
2952707713	1	37	49
201074913	6	1	8
2534542500	3	1	4
1927991665	2	7	12
331625333	3	1	4
8475532	1	4	7
3021012297	1	2	4
177491435	11	6	50
619046972	1	15	22
2203676672	2	88	90
26953294	1	1	2
2423693731	37	231	364
466144416	5	197	241
595608156	2	3	6
1071847351	1	1	4
3214475819	3	16	21
4896309059	2	51	54
39547629	1	6	12
3143500863	2	1	5
1028610992	2	1	3
1050455592	1	1	4
524406911	6	6	12
309084192	1	6	7
2481593760	1	1	2
2359692109	1	3	5
19017293	2	5	7
749724754672836608	1	36	37
3166115012	1	105	107
593442926	100	190	309
709868651009155072	1	1	2
1402900489	1	1	2
144105935	94	9	104
1134713396	1	3	4
2287293282	1	5	6
69773058	4	32	63
230787751	1	3	5
1411455757	1	3	10
409903107	1	10	15
2285264612	1	3	4
43050075	1	1	2
3043819293	1	128	159
826406978	6	39	62
2334438191	2	11	21
2874414332	1	1	2
472830024	4	13	27
763632739	9	23	36
126939488	2	18	21
3004848934	1	1	2
2491023704	1	2	3
849012308	6	1	11
1547124691	1	1	2
1401977598	1	3	4
2347049341	5	89	163
367445187	1	1	2
38589890	1	12	14
3144928678	1	4	18
1434170370	1	719	726
4894454422	1	14	16
87630571	1	6	7
209708391	4	3	13
3434380353	1	11	12
2804824740	481	55	536
582606726	2	2	6
105327432	3	6	15
2815380401	1	1	4
778228910	1	1	2
923697175	13	5	19
48290966	1	3	4
2471572408	9	12	24
241747585	1	1	5
295075010	14	42	70
2259635876	6	246	252
19724858	1	3	5
1075681177	1	243	356
257405690	1	2	3
148653968	3	8	13
25690056	1	19	24
18006802	1	1	3
3672584544	2	25	48
13850422	297	220	1516
932637253	1	1	2
752493806	2	93	161
22456513	2	25	62
942156122	1	4	19
2763647028	1	5	7
626503046	2	17	25
2731593222	5	2	17
128346332	27	2	9
991858844	33	1	107
3625390092	6	81	98
3448073356	1	2	3
1037571367	1	5	7
2253629376	2	1	3
2268379819	1	1	2
2320920866	1	1	2
539805436	43	21	85
361369334	3	76	163
69080331	1	1	2
933928860	1	3	4
341614914	113	2	153
995893278	1	41	42
225265639	1	70	78
151611491	10	1	8
1145126376	1	1	2
43375541	7	6	14
3241482372	1	21	22
3394005099	1	17	18
29628029	3	1	7
27895304	1	4	18
495464885	1	9	11
14499829	4	3	16
13557972	7	427	582
70416094	14	47279	47289
411726272	7	16	23
4808501420	1	8	13
499595224	4	3	7
738301216548130816	2	4	7
586851660	4	1	5
4260065410	1	1	2
14702183	3	4	7
516694000	2	3	7
372802084	1	17	18
3294339113	1	1	2
271401499	6	2	4
170060660	1	2	4
106196838	1	501	635
3304796160	4	6	14
226956469	1	1	3
1158638582	3	15	43
2379135360	2	129	138
39246283	12	1034	1167
788940193436872704	1	1	9
2715103010	1	73	81
249644549	2	68	73
55522161	1	156	186
291256379	4	5	21
127407232	1	8	10
2819486326	2	52	58
4840937793	2	1	4
388983706	13	337	498
576798385	5	4	12
17756037	1	5	6
159016082	1	2	4
1569117439	2	2	10
14468676	1	2	3
465158270	1	43	63
248353861	1	1	2
2391568693	1	1	2
1216407811	2	3	16
1366079790	2	3	5
262375647	1	1	3
10474062	108	555	702
1920431126	4	1	3
545836445	1	70	71
1643288570	12	2	14
23764010	1	13	16
2326958406	1	1	2
600394520	3	4	15
2321655144	3	234	286
3376715602	2	4	7
27711339	13	14	33
2870495908	1	1	2
180396135	1	1	14
15244782	6	1	9
1475003954	1	2	3
4775336477	2	10	12
370536393	1	2	4
798730406	2	2	11
755835576	1	31	55
974254394	6	4	10
2277878700	5	6	11
18814998	1	1	26
383122689	2	1	3
112528043	13	55	73
1407822289	3	56	63
747864505	4	5	9
256253131	201	18	333
454201957	1	17	20
61371461	2	148	158
2509987692	177	31	208
4508317473	1	2	4
564887075	6	13	23
21801847	1	1	3
223598473	4	2	6
708479918	1	1	4
2303590597	1	4	6
391028228	1	35	56
323761529	1	1	3
2173585331	1	1	3
156370763	1	81	92
1694541158	3	6	9
13341022	3	1	8
316720987	7	2	11
2842061620	3	1	4
843665610	1	14	19
20675681	1	6	9
84957890	1	1	2
3250934368	2	16	43
17881467	3	91	98
47375691	18	11	40
1607973530	37	15	59
1011129121	1	1	11
822127086194348032	3	74	108
26697854	24	4	25
3393618562	1	1	3
151106990	1	11	17
1362100332	2	2	7
78094182	2	18	39
1631065567	1	24	26
1593759188	2	1	3
65502117	28	7	31
479592517	1	1	3
1413149532	2	1	3
49014971	1	1	3
528457599	8	2	10
109142481	1	1	3
16299627	2	29	33
217213819	2	84	107
27610203	1	1	3
83733810	1	1	2
2385609066	2	1	20
24776235	1	11	14
32144891	1	11	14
16262030	3	83	95
356168998	2	1	3
97744868	1	1	4
2290061180	194	15	209
2436215928	1	4	5
16166826	1	1	2
2263960367	4	6	11
272252559	1	1	2
1620984230	1	2	3
388457824	11	49	77
2158160108	2	4	6
709356132226076672	2	27	42
2178794346	1	1	2
430530678	34	2	36
2446423995	1	2	3
111054675	5	2	9
2884252773	1	1	2
389320918	10	59	142
251668274	2	1	4
529737475	2	2	4
2997517727	2	4	8
1588305931	9	4	33
434705268	1	2	3
7313362	11	114	165
1286718896	1	2	5
1708227236	78	687	765
1433702072	1	5	7
2451262370	1	1	2
4734316675	2	89	97
3105544758	1	2	4
137346000	3	23	44
2500467739	11	35	97
2385431253	1	2	6
549510165	1	8	9
1235894761	5	1	6
334714216	1	1	2
1201661238	5	6	11
340356226	4	1	7
394988840	3	94	115
42921216	1	1	5
3287916110	2	1	7
2516563361	4	29	33
1604931252	3	82	167
2743084535	1	2	3
494119928	8	3	11
59047501	1	8	11
251644808	1	17	18
228631347	2	34	37
232519990	1	1	3
1160681953	1	20	34
41957116	4	18	36
2603716520	2	90	121
1111100311	7	63	648
1541223872	2	2	4
3069309806	2	1	3
2712939863	1	1	2
1930624009	69	15	95
24639297	6	1	10
2483635554	2	118	139
1851974215	9	5	14
187869706	14	4	46
326263034	3	1	11
2786030976	401	132	533
107884837	1	10	11
3005346622	1	3	4
710278543	1	1	2
611633926	2	1	3
2462510742	1	1	2
3622170015	1	276	415
424153510	4	3	10
127482056	4	1	3
23314049	3	22	31
2303469098	2	19	21
277075275	1	5	10
248559786	1	176	183
3102583561	1	6	19
2231154998	1	15	18
12266442	2	61	131
192580610	3	1	7
129106891	2	1	3
1148692255	1	1	2
2317108459	5	1	8
184953983	3	1	4
2832386795	1	3	4
2564631644	1	1	2
2821170202	1	42	43
232681242	1	3	7
4315617796	1	7	12
217281621	1	4	13
2155154749	5	16	13
1376441491	1	1	2
2318632522	1	1	2
3459051	7	24	47
18549724	3	3	12
2511539214	368	27	395
1934989190	3	2	4
2510362008	1	75	85
419246520	2	1	4
3269495126	1	49	78
2373735295	4	13	30
2304109906	7	10	19
31530628	1	21	24
936739230	10	79	90
321632766	2	11	14
595290899	14	1	17
1427512069	2	1	3
14784765	1	1	2
2828580758	2	1	3
1059273780	1	3	5
105050227	1	1	2
425569289	1	61	65
467792402	1	5	18
956998416	3	2	7
2654327708	1	1	2
1570313120	22	11	36
1882738304	32	142	187
112480581	22	1	7
233996695	4	1	5
2867737271	1	1	3
1123137259	4	4	17
104342107	1	8	9
51670985	5	2	10
39706299	1	2	5
15250661	1	2	19
33813365	1	1	3
1364041033	1	1	2
1900821990	6	1	6
2735051315	7	1	9
37910060	1	7	8
123970800	102	3	74
25835740	1	1	5
486396983	1	16	17
32258396	1	599	943
44101578	1	14	30
22411875	1	4	6
979035560	1	2	3
29695330	2	16	25
204132287	1	1	4
23645988	1	10	12
368334555	1	1	2
1059433542	1	2	3
112242274	1	5	6
46490389	1	51	96
46684860	5	111	135
925776496790265856	1	1	3
2269557301	1	1	5
11912362	1	17	44
